open_time,open,high,low,close,volume,close_time
2025-09-23 09:36:00+00:00,113032.6,113070.0,113032.5,113032.9,37.119,2025-09-23 09:36:59.999000+00:00
2025-09-23 09:37:00+00:00,113032.8,113055.4,113010.4,113010.4,42.948,2025-09-23 09:37:59.999000+00:00
2025-09-23 09:38:00+00:00,113010.4,113022.8,112989.0,112997.5,44.381,2025-09-23 09:38:59.999000+00:00
2025-09-23 09:39:00+00:00,112997.5,113000.0,112989.0,113000.0,13.393,2025-09-23 09:39:59.999000+00:00
2025-09-23 09:40:00+00:00,112999.9,113014.1,112999.9,113014.0,10.292,2025-09-23 09:40:59.999000+00:00
2025-09-23 09:41:00+00:00,113014.0,113025.0,112991.1,112999.7,27.875,2025-09-23 09:41:59.999000+00:00
2025-09-23 09:42:00+00:00,112999.8,112999.8,112991.0,112999.7,13.464,2025-09-23 09:42:59.999000+00:00
2025-09-23 09:43:00+00:00,112999.7,112999.7,112991.0,112998.8,33.597,2025-09-23 09:43:59.999000+00:00
2025-09-23 09:44:00+00:00,112998.7,112998.8,112991.0,112991.1,11.282,2025-09-23 09:44:59.999000+00:00
2025-09-23 09:45:00+00:00,112991.0,112991.1,112929.9,112929.9,76.545,2025-09-23 09:45:59.999000+00:00
2025-09-23 09:46:00+00:00,112929.9,112962.3,112929.9,112930.0,50.709,2025-09-23 09:46:59.999000+00:00
2025-09-23 09:47:00+00:00,112930.0,112930.0,112911.2,112925.9,45.572,2025-09-23 09:47:59.999000+00:00
2025-09-23 09:48:00+00:00,112926.0,112938.6,112925.9,112925.9,25.16,2025-09-23 09:48:59.999000+00:00
2025-09-23 09:49:00+00:00,112925.9,112925.9,112823.8,112860.0,178.984,2025-09-23 09:49:59.999000+00:00
2025-09-23 09:50:00+00:00,112859.9,112897.0,112859.9,112888.7,53.289,2025-09-23 09:50:59.999000+00:00
2025-09-23 09:51:00+00:00,112888.8,112889.0,112880.7,112880.8,30.601,2025-09-23 09:51:59.999000+00:00
2025-09-23 09:52:00+00:00,112880.7,112907.1,112880.7,112900.6,32.729,2025-09-23 09:52:59.999000+00:00
2025-09-23 09:53:00+00:00,112900.6,112925.6,112900.6,112925.5,29.505,2025-09-23 09:53:59.999000+00:00
2025-09-23 09:54:00+00:00,112925.5,112925.6,112911.0,112911.5,26.483,2025-09-23 09:54:59.999000+00:00
2025-09-23 09:55:00+00:00,112911.4,112924.8,112911.4,112915.1,20.131,2025-09-23 09:55:59.999000+00:00
2025-09-23 09:56:00+00:00,112915.1,112918.4,112911.7,112918.4,20.946,2025-09-23 09:56:59.999000+00:00
2025-09-23 09:57:00+00:00,112918.4,112924.6,112918.3,112924.5,6.334,2025-09-23 09:57:59.999000+00:00
2025-09-23 09:58:00+00:00,112924.6,112926.0,112900.0,112900.0,61.415,2025-09-23 09:58:59.999000+00:00
2025-09-23 09:59:00+00:00,112900.0,112900.1,112885.0,112892.5,21.001,2025-09-23 09:59:59.999000+00:00
2025-09-23 10:00:00+00:00,112892.5,112903.9,112884.3,112884.3,26.867,2025-09-23 10:00:59.999000+00:00
2025-09-23 10:01:00+00:00,112884.3,112884.4,112779.5,112829.1,176.154,2025-09-23 10:01:59.999000+00:00
2025-09-23 10:02:00+00:00,112829.0,112857.3,112829.0,112845.9,54.671,2025-09-23 10:02:59.999000+00:00
2025-09-23 10:03:00+00:00,112845.9,112846.0,112830.2,112836.0,39.323,2025-09-23 10:03:59.999000+00:00
2025-09-23 10:04:00+00:00,112836.0,112858.0,112836.0,112843.6,34.173,2025-09-23 10:04:59.999000+00:00
2025-09-23 10:05:00+00:00,112843.6,112857.8,112841.3,112846.8,16.301,2025-09-23 10:05:59.999000+00:00
2025-09-23 10:06:00+00:00,112846.8,112855.2,112846.7,112855.1,18.586,2025-09-23 10:06:59.999000+00:00
2025-09-23 10:07:00+00:00,112855.1,112912.4,112855.1,112912.4,50.653,2025-09-23 10:07:59.999000+00:00
2025-09-23 10:08:00+00:00,112912.3,112962.5,112904.0,112904.1,67.06,2025-09-23 10:08:59.999000+00:00
2025-09-23 10:09:00+00:00,112904.0,112916.0,112904.0,112916.0,14.52,2025-09-23 10:09:59.999000+00:00
2025-09-23 10:10:00+00:00,112916.0,112930.6,112915.9,112919.2,20.107,2025-09-23 10:10:59.999000+00:00
2025-09-23 10:11:00+00:00,112919.1,112958.2,112919.1,112954.8,36.794,2025-09-23 10:11:59.999000+00:00
2025-09-23 10:12:00+00:00,112954.7,112954.8,112914.1,112914.2,42.53,2025-09-23 10:12:59.999000+00:00
2025-09-23 10:13:00+00:00,112914.1,112914.2,112903.4,112903.4,15.047,2025-09-23 10:13:59.999000+00:00
2025-09-23 10:14:00+00:00,112903.5,112911.3,112900.0,112911.3,14.163,2025-09-23 10:14:59.999000+00:00
2025-09-23 10:15:00+00:00,112911.2,112913.4,112900.1,112900.1,28.437,2025-09-23 10:15:59.999000+00:00
2025-09-23 10:16:00+00:00,112900.2,112911.9,112892.9,112893.0,17.033,2025-09-23 10:16:59.999000+00:00
2025-09-23 10:17:00+00:00,112892.9,112893.0,112892.9,112892.9,6.028,2025-09-23 10:17:59.999000+00:00
2025-09-23 10:18:00+00:00,112893.0,112893.0,112861.4,112876.6,39.645,2025-09-23 10:18:59.999000+00:00
2025-09-23 10:19:00+00:00,112876.2,112876.2,112806.1,112807.4,74.964,2025-09-23 10:19:59.999000+00:00
2025-09-23 10:20:00+00:00,112807.4,112807.5,112769.2,112774.5,78.104,2025-09-23 10:20:59.999000+00:00
2025-09-23 10:21:00+00:00,112774.4,112848.8,112774.4,112848.8,58.277,2025-09-23 10:21:59.999000+00:00
2025-09-23 10:22:00+00:00,112848.7,112850.0,112841.3,112849.9,26.286,2025-09-23 10:22:59.999000+00:00
2025-09-23 10:23:00+00:00,112849.9,112868.8,112849.9,112867.9,38.781,2025-09-23 10:23:59.999000+00:00
2025-09-23 10:24:00+00:00,112868.0,112878.4,112867.9,112878.4,8.176,2025-09-23 10:24:59.999000+00:00
2025-09-23 10:25:00+00:00,112878.3,112910.1,112878.3,112894.3,58.229,2025-09-23 10:25:59.999000+00:00
2025-09-23 10:26:00+00:00,112894.4,112899.6,112894.3,112899.6,11.623,2025-09-23 10:26:59.999000+00:00
2025-09-23 10:27:00+00:00,112899.5,112899.6,112880.1,112880.2,22.59,2025-09-23 10:27:59.999000+00:00
2025-09-23 10:28:00+00:00,112880.1,112880.1,112861.7,112861.7,26.368,2025-09-23 10:28:59.999000+00:00
2025-09-23 10:29:00+00:00,112861.7,112861.8,112861.7,112861.7,7.868,2025-09-23 10:29:59.999000+00:00
2025-09-23 10:30:00+00:00,112861.7,112861.8,112794.8,112829.0,52.156,2025-09-23 10:30:59.999000+00:00
2025-09-23 10:31:00+00:00,112828.9,112885.9,112823.9,112885.8,47.875,2025-09-23 10:31:59.999000+00:00
2025-09-23 10:32:00+00:00,112885.9,112885.9,112868.1,112868.1,14.693,2025-09-23 10:32:59.999000+00:00
2025-09-23 10:33:00+00:00,112868.1,112905.1,112834.8,112905.0,45.926,2025-09-23 10:33:59.999000+00:00
2025-09-23 10:34:00+00:00,112905.1,112916.3,112898.8,112898.8,28.208,2025-09-23 10:34:59.999000+00:00
2025-09-23 10:35:00+00:00,112898.8,112915.0,112882.2,112882.2,14.507,2025-09-23 10:35:59.999000+00:00
2025-09-23 10:36:00+00:00,112882.2,112899.9,112882.2,112888.6,18.028,2025-09-23 10:36:59.999000+00:00
2025-09-23 10:37:00+00:00,112888.6,112888.7,112854.1,112854.2,8.954,2025-09-23 10:37:59.999000+00:00
2025-09-23 10:38:00+00:00,112854.1,112854.2,112824.0,112824.3,34.47,2025-09-23 10:38:59.999000+00:00
2025-09-23 10:39:00+00:00,112824.3,112834.1,112817.6,112817.7,16.732,2025-09-23 10:39:59.999000+00:00
2025-09-23 10:40:00+00:00,112817.8,112831.4,112817.7,112821.0,12.681,2025-09-23 10:40:59.999000+00:00
2025-09-23 10:41:00+00:00,112821.0,112821.1,112810.4,112810.4,12.68,2025-09-23 10:41:59.999000+00:00
2025-09-23 10:42:00+00:00,112810.4,112810.5,112803.5,112803.5,9.36,2025-09-23 10:42:59.999000+00:00
2025-09-23 10:43:00+00:00,112803.5,112809.8,112794.8,112798.6,53.024,2025-09-23 10:43:59.999000+00:00
2025-09-23 10:44:00+00:00,112798.6,112798.7,112786.6,112786.6,13.624,2025-09-23 10:44:59.999000+00:00
2025-09-23 10:45:00+00:00,112786.6,112786.7,112786.6,112786.7,24.87,2025-09-23 10:45:59.999000+00:00
2025-09-23 10:46:00+00:00,112786.6,112843.0,112786.6,112843.0,38.366,2025-09-23 10:46:59.999000+00:00
2025-09-23 10:47:00+00:00,112843.0,112871.1,112842.9,112852.1,66.011,2025-09-23 10:47:59.999000+00:00
2025-09-23 10:48:00+00:00,112852.1,112864.0,112852.0,112864.0,10.17,2025-09-23 10:48:59.999000+00:00
2025-09-23 10:49:00+00:00,112864.0,112864.0,112825.7,112863.9,97.032,2025-09-23 10:49:59.999000+00:00
2025-09-23 10:50:00+00:00,112863.9,112942.6,112863.9,112942.6,40.515,2025-09-23 10:50:59.999000+00:00
2025-09-23 10:51:00+00:00,112942.6,112942.6,112911.7,112922.6,85.701,2025-09-23 10:51:59.999000+00:00
2025-09-23 10:52:00+00:00,112922.6,112937.0,112902.5,112908.3,46.817,2025-09-23 10:52:59.999000+00:00
2025-09-23 10:53:00+00:00,112908.3,112942.3,112900.0,112942.2,14.122,2025-09-23 10:53:59.999000+00:00
2025-09-23 10:54:00+00:00,112942.3,112968.0,112942.2,112967.9,44.243,2025-09-23 10:54:59.999000+00:00
2025-09-23 10:55:00+00:00,112967.9,112971.1,112943.3,112943.3,54.806,2025-09-23 10:55:59.999000+00:00
2025-09-23 10:56:00+00:00,112943.3,112943.3,112932.5,112943.1,15.545,2025-09-23 10:56:59.999000+00:00
2025-09-23 10:57:00+00:00,112943.2,112943.2,112943.1,112943.2,10.417,2025-09-23 10:57:59.999000+00:00
2025-09-23 10:58:00+00:00,112943.1,112943.3,112943.1,112943.3,15.2,2025-09-23 10:58:59.999000+00:00
2025-09-23 10:59:00+00:00,112943.2,112943.3,112929.0,112929.0,37.752,2025-09-23 10:59:59.999000+00:00
2025-09-23 11:00:00+00:00,112929.0,112935.8,112916.1,112916.1,31.303,2025-09-23 11:00:59.999000+00:00
2025-09-23 11:01:00+00:00,112916.1,112916.1,112848.0,112848.1,46.3,2025-09-23 11:01:59.999000+00:00
2025-09-23 11:02:00+00:00,112848.0,112863.2,112848.0,112863.1,24.835,2025-09-23 11:02:59.999000+00:00
2025-09-23 11:03:00+00:00,112863.1,112863.2,112841.4,112841.4,16.03,2025-09-23 11:03:59.999000+00:00
2025-09-23 11:04:00+00:00,112841.4,112850.3,112841.4,112850.2,14.841,2025-09-23 11:04:59.999000+00:00
2025-09-23 11:05:00+00:00,112850.2,112858.9,112787.8,112787.8,66.587,2025-09-23 11:05:59.999000+00:00
2025-09-23 11:06:00+00:00,112787.8,112787.9,112769.4,112769.4,28.504,2025-09-23 11:06:59.999000+00:00
2025-09-23 11:07:00+00:00,112769.2,112769.2,112676.1,112676.1,202.404,2025-09-23 11:07:59.999000+00:00
2025-09-23 11:08:00+00:00,112676.1,112683.1,112634.0,112659.7,196.743,2025-09-23 11:08:59.999000+00:00
2025-09-23 11:09:00+00:00,112659.7,112725.9,112659.6,112697.7,76.84,2025-09-23 11:09:59.999000+00:00
2025-09-23 11:10:00+00:00,112697.6,112705.3,112687.3,112697.6,56.069,2025-09-23 11:10:59.999000+00:00
2025-09-23 11:11:00+00:00,112697.6,112698.3,112689.8,112689.9,54.381,2025-09-23 11:11:59.999000+00:00
2025-09-23 11:12:00+00:00,112689.9,112694.3,112672.5,112674.3,47.746,2025-09-23 11:12:59.999000+00:00
2025-09-23 11:13:00+00:00,112674.3,112677.9,112674.3,112677.6,37.087,2025-09-23 11:13:59.999000+00:00
2025-09-23 11:14:00+00:00,112677.5,112677.6,112660.0,112666.3,106.924,2025-09-23 11:14:59.999000+00:00
2025-09-23 11:15:00+00:00,112666.2,112693.5,112666.2,112680.1,51.511,2025-09-23 11:15:59.999000+00:00
2025-09-23 11:16:00+00:00,112680.1,112738.5,112666.2,112720.3,259.239,2025-09-23 11:16:59.999000+00:00
2025-09-23 11:17:00+00:00,112720.4,112735.3,112702.2,112710.1,83.44,2025-09-23 11:17:59.999000+00:00
2025-09-23 11:18:00+00:00,112710.1,112732.1,112674.5,112688.0,184.73,2025-09-23 11:18:59.999000+00:00
2025-09-23 11:19:00+00:00,112688.0,112773.2,112688.0,112769.8,56.699,2025-09-23 11:19:59.999000+00:00
2025-09-23 11:20:00+00:00,112769.8,112772.7,112754.3,112754.3,38.837,2025-09-23 11:20:59.999000+00:00
2025-09-23 11:21:00+00:00,112754.3,112795.6,112745.2,112783.5,39.19,2025-09-23 11:21:59.999000+00:00
2025-09-23 11:22:00+00:00,112783.4,112846.0,112783.4,112846.0,41.616,2025-09-23 11:22:59.999000+00:00
2025-09-23 11:23:00+00:00,112846.0,112846.0,112805.0,112805.0,23.263,2025-09-23 11:23:59.999000+00:00
2025-09-23 11:24:00+00:00,112805.0,112837.9,112805.0,112818.0,34.897,2025-09-23 11:24:59.999000+00:00
2025-09-23 11:25:00+00:00,112818.0,112818.1,112801.7,112801.8,18.115,2025-09-23 11:25:59.999000+00:00
2025-09-23 11:26:00+00:00,112801.7,112801.8,112744.2,112771.8,70.183,2025-09-23 11:26:59.999000+00:00
2025-09-23 11:27:00+00:00,112771.9,112805.3,112771.8,112773.1,28.265,2025-09-23 11:27:59.999000+00:00
2025-09-23 11:28:00+00:00,112773.1,112799.6,112773.1,112799.5,22.331,2025-09-23 11:28:59.999000+00:00
2025-09-23 11:29:00+00:00,112799.6,112849.9,112795.2,112803.9,125.367,2025-09-23 11:29:59.999000+00:00
2025-09-23 11:30:00+00:00,112803.9,112805.6,112765.4,112789.8,27.185,2025-09-23 11:30:59.999000+00:00
2025-09-23 11:31:00+00:00,112789.9,112840.9,112789.9,112834.4,34.766,2025-09-23 11:31:59.999000+00:00
2025-09-23 11:32:00+00:00,112834.4,112867.0,112834.3,112844.0,34.064,2025-09-23 11:32:59.999000+00:00
2025-09-23 11:33:00+00:00,112844.1,112877.2,112844.0,112844.0,47.643,2025-09-23 11:33:59.999000+00:00
2025-09-23 11:34:00+00:00,112844.0,112844.0,112807.3,112819.9,27.671,2025-09-23 11:34:59.999000+00:00
2025-09-23 11:35:00+00:00,112820.0,112886.7,112819.9,112886.7,81.688,2025-09-23 11:35:59.999000+00:00
2025-09-23 11:36:00+00:00,112886.7,112902.1,112868.8,112868.8,87.143,2025-09-23 11:36:59.999000+00:00
2025-09-23 11:37:00+00:00,112868.8,112868.9,112830.3,112846.6,24.1,2025-09-23 11:37:59.999000+00:00
2025-09-23 11:38:00+00:00,112846.7,112865.5,112846.6,112854.6,28.264,2025-09-23 11:38:59.999000+00:00
2025-09-23 11:39:00+00:00,112854.7,112911.2,112854.6,112908.0,44.408,2025-09-23 11:39:59.999000+00:00
2025-09-23 11:40:00+00:00,112907.9,112909.0,112898.5,112908.9,27.86,2025-09-23 11:40:59.999000+00:00
2025-09-23 11:41:00+00:00,112909.0,112950.0,112908.9,112950.0,44.289,2025-09-23 11:41:59.999000+00:00
2025-09-23 11:42:00+00:00,112950.0,112950.0,112910.1,112935.8,71.198,2025-09-23 11:42:59.999000+00:00
2025-09-23 11:43:00+00:00,112935.9,112995.4,112935.8,112993.2,101.016,2025-09-23 11:43:59.999000+00:00
2025-09-23 11:44:00+00:00,112993.2,113014.7,112993.2,113014.6,82.157,2025-09-23 11:44:59.999000+00:00
2025-09-23 11:45:00+00:00,113014.7,113039.1,112963.4,112963.5,101.639,2025-09-23 11:45:59.999000+00:00
2025-09-23 11:46:00+00:00,112963.4,112977.6,112960.0,112975.6,31.166,2025-09-23 11:46:59.999000+00:00
2025-09-23 11:47:00+00:00,112975.6,112980.5,112941.4,112944.4,37.455,2025-09-23 11:47:59.999000+00:00
2025-09-23 11:48:00+00:00,112944.3,112944.4,112930.9,112930.9,13.878,2025-09-23 11:48:59.999000+00:00
2025-09-23 11:49:00+00:00,112930.7,112930.8,112902.4,112914.9,31.15,2025-09-23 11:49:59.999000+00:00
2025-09-23 11:50:00+00:00,112915.0,112946.9,112915.0,112933.6,29.408,2025-09-23 11:50:59.999000+00:00
2025-09-23 11:51:00+00:00,112933.7,112933.7,112890.4,112890.5,47.948,2025-09-23 11:51:59.999000+00:00
2025-09-23 11:52:00+00:00,112890.4,112890.4,112873.9,112884.1,22.056,2025-09-23 11:52:59.999000+00:00
2025-09-23 11:53:00+00:00,112884.0,112897.8,112884.0,112897.7,24.164,2025-09-23 11:53:59.999000+00:00
2025-09-23 11:54:00+00:00,112897.7,112901.6,112892.9,112898.2,37.035,2025-09-23 11:54:59.999000+00:00
2025-09-23 11:55:00+00:00,112898.2,112907.5,112898.2,112907.5,22.29,2025-09-23 11:55:59.999000+00:00
2025-09-23 11:56:00+00:00,112907.5,112907.5,112858.6,112858.7,40.512,2025-09-23 11:56:59.999000+00:00
2025-09-23 11:57:00+00:00,112858.6,112893.6,112858.6,112893.5,19.606,2025-09-23 11:57:59.999000+00:00
2025-09-23 11:58:00+00:00,112893.6,112897.9,112893.5,112897.9,9.096,2025-09-23 11:58:59.999000+00:00
2025-09-23 11:59:00+00:00,112897.9,112938.6,112897.9,112938.6,41.589,2025-09-23 11:59:59.999000+00:00
2025-09-23 12:00:00+00:00,112938.6,112938.6,112906.2,112919.8,94.804,2025-09-23 12:00:59.999000+00:00
2025-09-23 12:01:00+00:00,112919.9,112935.9,112907.2,112929.1,22.891,2025-09-23 12:01:59.999000+00:00
2025-09-23 12:02:00+00:00,112929.1,112935.8,112898.3,112935.8,45.207,2025-09-23 12:02:59.999000+00:00
2025-09-23 12:03:00+00:00,112935.7,112935.8,112898.6,112906.2,37.909,2025-09-23 12:03:59.999000+00:00
2025-09-23 12:04:00+00:00,112906.3,112959.9,112906.2,112959.9,47.429,2025-09-23 12:04:59.999000+00:00
2025-09-23 12:05:00+00:00,112959.9,112959.9,112903.4,112935.2,48.522,2025-09-23 12:05:59.999000+00:00
2025-09-23 12:06:00+00:00,112935.2,112959.9,112935.2,112957.4,34.94,2025-09-23 12:06:59.999000+00:00
2025-09-23 12:07:00+00:00,112957.3,112976.8,112935.3,112935.3,46.232,2025-09-23 12:07:59.999000+00:00
2025-09-23 12:08:00+00:00,112935.3,112935.4,112883.3,112906.3,42.671,2025-09-23 12:08:59.999000+00:00
2025-09-23 12:09:00+00:00,112906.3,112906.3,112853.1,112853.1,21.157,2025-09-23 12:09:59.999000+00:00
2025-09-23 12:10:00+00:00,112853.2,112872.8,112820.3,112872.7,71.59,2025-09-23 12:10:59.999000+00:00
2025-09-23 12:11:00+00:00,112872.8,112909.9,112872.7,112888.7,56.085,2025-09-23 12:11:59.999000+00:00
2025-09-23 12:12:00+00:00,112888.8,112930.0,112877.4,112930.0,67.781,2025-09-23 12:12:59.999000+00:00
2025-09-23 12:13:00+00:00,112930.0,112930.0,112916.4,112929.8,32.778,2025-09-23 12:13:59.999000+00:00
2025-09-23 12:14:00+00:00,112929.8,112966.1,112929.8,112966.1,27.657,2025-09-23 12:14:59.999000+00:00
2025-09-23 12:15:00+00:00,112966.1,112966.1,112919.9,112963.2,71.308,2025-09-23 12:15:59.999000+00:00
2025-09-23 12:16:00+00:00,112963.2,113003.3,112940.7,112940.8,82.22,2025-09-23 12:16:59.999000+00:00
2025-09-23 12:17:00+00:00,112940.8,112971.1,112940.7,112966.3,47.362,2025-09-23 12:17:59.999000+00:00
2025-09-23 12:18:00+00:00,112966.4,112973.0,112966.4,112973.0,15.715,2025-09-23 12:18:59.999000+00:00
2025-09-23 12:19:00+00:00,112973.0,112973.0,112907.5,112921.6,43.786,2025-09-23 12:19:59.999000+00:00
2025-09-23 12:20:00+00:00,112921.5,112921.6,112874.7,112874.8,29.638,2025-09-23 12:20:59.999000+00:00
2025-09-23 12:21:00+00:00,112874.7,112874.8,112835.0,112850.0,37.41,2025-09-23 12:21:59.999000+00:00
2025-09-23 12:22:00+00:00,112850.0,112850.0,112804.3,112825.4,47.258,2025-09-23 12:22:59.999000+00:00
2025-09-23 12:23:00+00:00,112825.3,112835.1,112777.7,112777.8,36.705,2025-09-23 12:23:59.999000+00:00
2025-09-23 12:24:00+00:00,112777.8,112800.0,112777.8,112800.0,50.114,2025-09-23 12:24:59.999000+00:00
2025-09-23 12:25:00+00:00,112800.0,112823.5,112792.4,112822.9,27.878,2025-09-23 12:25:59.999000+00:00
2025-09-23 12:26:00+00:00,112822.8,112858.7,112822.8,112858.7,20.658,2025-09-23 12:26:59.999000+00:00
2025-09-23 12:27:00+00:00,112858.7,112858.7,112832.5,112858.7,49.945,2025-09-23 12:27:59.999000+00:00
2025-09-23 12:28:00+00:00,112858.6,112858.7,112834.3,112834.4,42.63,2025-09-23 12:28:59.999000+00:00
2025-09-23 12:29:00+00:00,112834.4,112834.4,112802.8,112802.8,48.317,2025-09-23 12:29:59.999000+00:00
2025-09-23 12:30:00+00:00,112802.8,112802.9,112769.2,112769.3,32.027,2025-09-23 12:30:59.999000+00:00
2025-09-23 12:31:00+00:00,112769.2,112821.7,112758.7,112821.7,60.94,2025-09-23 12:31:59.999000+00:00
2025-09-23 12:32:00+00:00,112821.6,112874.5,112821.6,112873.9,68.269,2025-09-23 12:32:59.999000+00:00
2025-09-23 12:33:00+00:00,112873.9,112873.9,112860.1,112871.6,30.919,2025-09-23 12:33:59.999000+00:00
2025-09-23 12:34:00+00:00,112871.5,112873.9,112827.8,112865.0,18.726,2025-09-23 12:34:59.999000+00:00
2025-09-23 12:35:00+00:00,112864.9,112865.4,112846.1,112865.4,12.436,2025-09-23 12:35:59.999000+00:00
2025-09-23 12:36:00+00:00,112865.4,112880.1,112820.8,112823.9,39.823,2025-09-23 12:36:59.999000+00:00
2025-09-23 12:37:00+00:00,112823.8,112850.1,112814.4,112829.3,19.67,2025-09-23 12:37:59.999000+00:00
2025-09-23 12:38:00+00:00,112829.2,112954.1,112829.2,112935.8,253.332,2025-09-23 12:38:59.999000+00:00
2025-09-23 12:39:00+00:00,112935.8,112970.0,112917.6,112917.6,37.93,2025-09-23 12:39:59.999000+00:00
2025-09-23 12:40:00+00:00,112917.7,112917.7,112883.8,112892.8,53.193,2025-09-23 12:40:59.999000+00:00
2025-09-23 12:41:00+00:00,112892.8,112902.8,112883.5,112883.6,20.815,2025-09-23 12:41:59.999000+00:00
2025-09-23 12:42:00+00:00,112883.5,112901.9,112883.5,112901.8,12.257,2025-09-23 12:42:59.999000+00:00
2025-09-23 12:43:00+00:00,112901.8,112940.3,112901.8,112928.3,32.609,2025-09-23 12:43:59.999000+00:00
2025-09-23 12:44:00+00:00,112928.3,112954.6,112928.3,112954.6,15.585,2025-09-23 12:44:59.999000+00:00
2025-09-23 12:45:00+00:00,112954.5,113010.0,112954.5,112975.2,82.332,2025-09-23 12:45:59.999000+00:00
2025-09-23 12:46:00+00:00,112975.2,112997.1,112975.2,112982.0,41.565,2025-09-23 12:46:59.999000+00:00
2025-09-23 12:47:00+00:00,112981.9,112987.2,112978.6,112981.9,19.536,2025-09-23 12:47:59.999000+00:00
2025-09-23 12:48:00+00:00,112981.9,113007.1,112981.9,112992.0,27.805,2025-09-23 12:48:59.999000+00:00
2025-09-23 12:49:00+00:00,112992.0,112992.1,112936.6,112949.2,45.719,2025-09-23 12:49:59.999000+00:00
2025-09-23 12:50:00+00:00,112949.2,112950.0,112922.5,112932.7,30.994,2025-09-23 12:50:59.999000+00:00
2025-09-23 12:51:00+00:00,112932.7,112932.7,112904.5,112918.1,25.145,2025-09-23 12:51:59.999000+00:00
2025-09-23 12:52:00+00:00,112918.0,112918.0,112855.2,112882.8,41.582,2025-09-23 12:52:59.999000+00:00
2025-09-23 12:53:00+00:00,112882.8,112930.0,112882.8,112925.3,16.016,2025-09-23 12:53:59.999000+00:00
2025-09-23 12:54:00+00:00,112925.2,112931.9,112913.4,112913.5,19.344,2025-09-23 12:54:59.999000+00:00
2025-09-23 12:55:00+00:00,112913.5,112913.5,112857.3,112857.4,47.377,2025-09-23 12:55:59.999000+00:00
2025-09-23 12:56:00+00:00,112857.3,112857.4,112823.4,112830.6,33.266,2025-09-23 12:56:59.999000+00:00
2025-09-23 12:57:00+00:00,112830.6,112867.7,112816.1,112867.6,27.333,2025-09-23 12:57:59.999000+00:00
2025-09-23 12:58:00+00:00,112867.6,112885.1,112860.3,112885.1,38.783,2025-09-23 12:58:59.999000+00:00
2025-09-23 12:59:00+00:00,112885.0,112918.6,112885.0,112885.8,45.753,2025-09-23 12:59:59.999000+00:00
2025-09-23 13:00:00+00:00,112885.8,112885.8,112859.2,112865.9,20.348,2025-09-23 13:00:59.999000+00:00
2025-09-23 13:01:00+00:00,112865.9,112878.8,112833.2,112833.2,54.298,2025-09-23 13:01:59.999000+00:00
2025-09-23 13:02:00+00:00,112833.3,112842.9,112817.1,112836.3,37.25,2025-09-23 13:02:59.999000+00:00
2025-09-23 13:03:00+00:00,112836.2,112854.7,112823.7,112824.3,47.588,2025-09-23 13:03:59.999000+00:00
2025-09-23 13:04:00+00:00,112824.3,112839.5,112804.0,112810.4,29.005,2025-09-23 13:04:59.999000+00:00
2025-09-23 13:05:00+00:00,112810.4,112810.4,112781.1,112781.1,60.449,2025-09-23 13:05:59.999000+00:00
2025-09-23 13:06:00+00:00,112781.2,112818.6,112778.6,112818.5,51.471,2025-09-23 13:06:59.999000+00:00
2025-09-23 13:07:00+00:00,112818.5,112829.4,112818.5,112829.3,7.443,2025-09-23 13:07:59.999000+00:00
2025-09-23 13:08:00+00:00,112829.3,112858.9,112829.3,112829.3,129.565,2025-09-23 13:08:59.999000+00:00
2025-09-23 13:09:00+00:00,112829.3,112852.0,112819.8,112841.7,38.617,2025-09-23 13:09:59.999000+00:00
2025-09-23 13:10:00+00:00,112841.8,112858.9,112836.8,112858.9,21.41,2025-09-23 13:10:59.999000+00:00
2025-09-23 13:11:00+00:00,112858.9,112858.9,112839.2,112856.4,41.806,2025-09-23 13:11:59.999000+00:00
2025-09-23 13:12:00+00:00,112856.5,112856.5,112839.2,112853.9,13.386,2025-09-23 13:12:59.999000+00:00
2025-09-23 13:13:00+00:00,112853.9,112866.9,112853.9,112866.8,9.81,2025-09-23 13:13:59.999000+00:00
2025-09-23 13:14:00+00:00,112866.8,112878.7,112861.2,112868.2,21.936,2025-09-23 13:14:59.999000+00:00
2025-09-23 13:15:00+00:00,112868.2,112876.7,112834.6,112851.2,27.958,2025-09-23 13:15:59.999000+00:00
2025-09-23 13:16:00+00:00,112851.3,112867.5,112830.8,112830.8,14.37,2025-09-23 13:16:59.999000+00:00
2025-09-23 13:17:00+00:00,112830.9,112838.3,112830.8,112838.2,7.934,2025-09-23 13:17:59.999000+00:00
2025-09-23 13:18:00+00:00,112838.2,112852.7,112836.8,112836.8,31.04,2025-09-23 13:18:59.999000+00:00
2025-09-23 13:19:00+00:00,112836.9,112847.0,112836.8,112840.2,18.095,2025-09-23 13:19:59.999000+00:00
2025-09-23 13:20:00+00:00,112840.2,112841.3,112830.7,112830.7,11.772,2025-09-23 13:20:59.999000+00:00
2025-09-23 13:21:00+00:00,112830.7,112835.8,112809.8,112835.8,66.821,2025-09-23 13:21:59.999000+00:00
2025-09-23 13:22:00+00:00,112835.8,112868.0,112835.7,112868.0,30.893,2025-09-23 13:22:59.999000+00:00
2025-09-23 13:23:00+00:00,112868.0,112878.8,112867.9,112878.8,20.755,2025-09-23 13:23:59.999000+00:00
2025-09-23 13:24:00+00:00,112878.7,112878.8,112836.0,112836.1,15.143,2025-09-23 13:24:59.999000+00:00
